time_s,time_ps,source_V,analytic_rx_V,tool_rx_V,tool_minus_analytic_V
1.9540000000000001e-09,1.9540000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-2.1421609866782318e-17,-2.1421609866782318e-17
1.9550000000000000e-09,1.9550000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-3.4095887652783477e-17,-3.4095887652783477e-17
1.9559999999999999e-09,1.9560000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-3.8103913041303969e-17,-3.8103913041303969e-17
1.9569999999999998e-09,1.9570000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-5.2220498553957240e-17,-5.2220498553957240e-17
1.9580000000000001e-09,1.9580000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-5.5177054616728186e-17,-5.5177054616728186e-17
1.9590000000000000e-09,1.9590000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-4.3631442535633838e-17,-4.3631442535633838e-17
1.9599999999999998e-09,1.9600000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-5.8127291374947323e-17,-5.8127291374947323e-17
1.9610000000000002e-09,1.9610000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-4.5893240606791809e-17,-4.5893240606791809e-17
1.9620000000000000e-09,1.9620000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-5.3488551963422633e-17,-5.3488551963422633e-17
1.9629999999999999e-09,1.9630000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-2.5026399259730043e-17,-2.5026399259730043e-17
1.9639999999999998e-09,1.9640000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-4.6396627652717182e-17,-4.6396627652717182e-17
1.9650000000000001e-09,1.9650000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-5.3492304075846034e-17,-5.3492304075846034e-17
1.9660000000000000e-09,1.9660000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-4.5436907080107158e-17,-4.5436907080107158e-17
1.9669999999999999e-09,1.9670000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-6.6474161786347566e-17,-6.6474161786347566e-17
1.9679999999999998e-09,1.9680000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-6.9816186463666208e-17,-6.9816186463666208e-17
1.9690000000000001e-09,1.9690000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-7.0322863087183097e-17,-7.0322863087183097e-17
1.9700000000000000e-09,1.9700000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-8.0533798735993632e-17,-8.0533798735993632e-17
1.9709999999999999e-09,1.9710000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-6.7889524098022349e-17,-6.7889524098022349e-17
1.9719999999999998e-09,1.9720000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-6.4762023939323261e-17,-6.4762023939323261e-17
1.9730000000000001e-09,1.9730000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-5.9648697980313018e-17,-5.9648697980313018e-17
1.9740000000000000e-09,1.9740000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-5.4449032678825625e-17,-5.4449032678825625e-17
1.9749999999999999e-09,1.9750000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-5.5476634388216742e-17,-5.5476634388216742e-17
1.9759999999999998e-09,1.9760000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-6.3292863800431820e-17,-6.3292863800431820e-17
1.9770000000000001e-09,1.9770000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-5.0239259170635113e-17,-5.0239259170635113e-17
1.9780000000000000e-09,1.9780000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-4.3368567858658127e-17,-4.3368567858658127e-17
1.9789999999999999e-09,1.9790000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-3.9053522223023832e-17,-3.9053522223023832e-17
1.9799999999999998e-09,1.9800000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-4.9723942986224128e-17,-4.9723942986224128e-17
1.9810000000000001e-09,1.9810000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-1.5710863998871692e-17,-1.5710863998871692e-17
1.9820000000000000e-09,1.9820000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-2.1711068914864476e-17,-2.1711068914864476e-17
1.9829999999999999e-09,1.9830000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-1.7874830264869725e-17,-1.7874830264869725e-17
1.9839999999999998e-09,1.9840000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,2.6184314396734795e-17,2.6184314396734795e-17
1.9850000000000001e-09,1.9850000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,3.8440307089594457e-17,3.8440307089594457e-17
1.9860000000000000e-09,1.9860000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,4.1568069280295732e-17,4.1568069280295732e-17
1.9869999999999999e-09,1.9870000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,5.1890313160714454e-17,5.1890313160714454e-17
1.9880000000000002e-09,1.9880000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,6.2031490812832832e-17,6.2031490812832832e-17
1.9890000000000001e-09,1.9890000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,7.3759200762067970e-17,7.3759200762067970e-17
1.9900000000000000e-09,1.9900000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,9.2982137432643574e-17,9.2982137432643574e-17
1.9909999999999998e-09,1.9910000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,8.3563333313237706e-17,8.3563333313237706e-17
1.9920000000000002e-09,1.9920000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,9.5260498388381135e-17,9.5260498388381135e-17
1.9930000000000000e-09,1.9930000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,9.7431094268539548e-17,9.7431094268539548e-17
1.9939999999999999e-09,1.9940000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,8.9798679482438532e-17,8.9798679482438532e-17
1.9949999999999998e-09,1.9950000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,1.0734420123722458e-16,1.0734420123722458e-16
1.9960000000000001e-09,1.9960000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,1.2815400567095636e-16,1.2815400567095636e-16
1.9970000000000000e-09,1.9970000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,1.2498234450043540e-16,1.2498234450043540e-16
1.9979999999999999e-09,1.9980000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,1.3049872796541569e-16,1.3049872796541569e-16
1.9989999999999998e-09,1.9990000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,1.0720552779906032e-16,1.0720552779906032e-16
2.0000000000000001e-09,2.0000000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,1.2122905644024157e-16,1.2122905644024157e-16
2.0010000000000000e-09,2.0010000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,8.1403295903519360e-17,8.1403295903519360e-17
2.0019999999999999e-09,2.0020000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,1.1949970891899518e-16,1.1949970891899518e-16
2.0029999999999998e-09,2.0030000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,9.2646848858758810e-17,9.2646848858758810e-17
2.0040000000000001e-09,2.0040000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,7.3538836902897815e-17,7.3538836902897815e-17
2.0050000000000000e-09,2.0050000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,8.5409318905574677e-17,8.5409318905574677e-17
2.0059999999999999e-09,2.0060000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,8.2014103350944161e-17,8.2014103350944161e-17
2.0069999999999998e-09,2.0070000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,6.4051132466479987e-17,6.4051132466479987e-17
2.0080000000000001e-09,2.0080000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,5.4129342043007453e-17,5.4129342043007453e-17
2.0090000000000000e-09,2.0090000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,3.4334458164595517e-17,3.4334458164595517e-17
2.0099999999999999e-09,2.0100000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,1.6775099744823169e-17,1.6775099744823169e-17
2.0109999999999998e-09,2.0110000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,1.0300561522120219e-17,1.0300561522120219e-17
2.0120000000000001e-09,2.0120000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-5.7688857810062154e-18,-5.7688857810062154e-18
2.0130000000000000e-09,2.0130000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-7.8698736040309840e-18,-7.8698736040309840e-18
2.0139999999999999e-09,2.0140000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-8.3796454062531658e-18,-8.3796454062531658e-18
2.0149999999999998e-09,2.0150000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,3.2882353217807742e-18,3.2882353217807742e-18
2.0160000000000001e-09,2.0160000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-3.0665782375171669e-17,-3.0665782375171669e-17
2.0170000000000000e-09,2.0170000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-8.4628729379812509e-18,-8.4628729379812509e-18
2.0179999999999999e-09,2.0180000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,2.9313566070599120e-18,2.9313566070599120e-18
2.0190000000000002e-09,2.0190000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-1.7808286624854035e-17,-1.7808286624854035e-17
2.0200000000000001e-09,2.0200000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,2.2397684577027502e-17,2.2397684577027502e-17
2.0209999999999999e-09,2.0210000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-2.7098106434134157e-17,-2.7098106434134157e-17
2.0219999999999998e-09,2.0220000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-3.4104967555741671e-17,-3.4104967555741671e-17
2.0230000000000001e-09,2.0230000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-2.8056082761300385e-17,-2.8056082761300385e-17
2.0240000000000000e-09,2.0240000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-3.0266309711940786e-17,-3.0266309711940786e-17
2.0249999999999999e-09,2.0250000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-4.2055001656081299e-17,-4.2055001656081299e-17
2.0259999999999998e-09,2.0260000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-3.5708102025741028e-17,-3.5708102025741028e-17
2.0270000000000001e-09,2.0270000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-2.9809892078713263e-17,-2.9809892078713263e-17
2.0280000000000000e-09,2.0280000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-1.4665744063257499e-17,-1.4665744063257499e-17
2.0289999999999999e-09,2.0290000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,5.2588195511925382e-18,5.2588195511925382e-18
2.0299999999999998e-09,2.0300000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,2.0557979699446704e-18,2.0557979699446704e-18
2.0310000000000001e-09,2.0310000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-1.1576867573874108e-17,-1.1576867573874108e-17
2.0320000000000000e-09,2.0320000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,7.2104598759224654e-19,7.2104598759224654e-19
2.0329999999999999e-09,2.0330000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-1.7816127645632709e-17,-1.7816127645632709e-17
2.0339999999999998e-09,2.0340000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-1.1979206704871053e-17,-1.1979206704871053e-17
2.0350000000000001e-09,2.0350000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-2.3128343911069510e-17,-2.3128343911069510e-17
2.0360000000000000e-09,2.0360000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,4.3847972087928162e-18,4.3847972087928162e-18
2.0369999999999999e-09,2.0370000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-3.2441516409629555e-17,-3.2441516409629555e-17
2.0379999999999998e-09,2.0380000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-3.4520086801989174e-17,-3.4520086801989174e-17
2.0390000000000001e-09,2.0390000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-1.8777907946456521e-17,-1.8777907946456521e-17
2.0400000000000000e-09,2.0400000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-4.8608432057501394e-17,-4.8608432057501394e-17
2.0409999999999999e-09,2.0410000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,5.5979963789908186e-18,5.5979963789908186e-18
2.0419999999999998e-09,2.0420000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-8.7161908245733874e-18,-8.7161908245733874e-18
2.0430000000000001e-09,2.0430000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-7.9987278624014104e-18,-7.9987278624014104e-18
2.0440000000000000e-09,2.0440000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,1.4977012470231576e-17,1.4977012470231576e-17
2.0449999999999999e-09,2.0450000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-5.1834257339045719e-18,-5.1834257339045719e-18
2.0459999999999998e-09,2.0460000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,1.5705198144326022e-17,1.5705198144326022e-17
2.0470000000000001e-09,2.0470000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,1.0022653164743671e-17,1.0022653164743671e-17
2.0480000000000000e-09,2.0480000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,1.8214596497756474e-17,1.8214596497756474e-17
2.0489999999999999e-09,2.0490000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-1.7238814542519521e-17,-1.7238814542519521e-17
2.0500000000000002e-09,2.0500000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,7.5894152073985310e-18,7.5894152073985310e-18
2.0510000000000001e-09,2.0510000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,2.4936649967166602e-18,2.4936649967166602e-18
2.0519999999999999e-09,2.0520000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,2.0816681711721685e-17,2.0816681711721685e-17
2.0529999999999998e-09,2.0530000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,2.1900883884207190e-17,2.1900883884207190e-17
2.0540000000000001e-09,2.0540000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,1.0191500421363742e-17,1.0191500421363742e-17
2.0550000000000000e-09,2.0550000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,6.2883726004159257e-18,6.2883726004159257e-18
2.0559999999999999e-09,2.0560000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-2.9273458657108620e-18,-2.9273458657108620e-18
2.0569999999999998e-09,2.0570000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-2.4936649967166602e-17,-2.4936649967166602e-17
2.0580000000000001e-09,2.0580000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-1.3335686721571705e-17,-1.3335686721571705e-17
2.0590000000000000e-09,2.0590000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-3.9139698426726710e-17,-3.9139698426726710e-17
2.0599999999999999e-09,2.0600000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-1.0842021724855044e-17,-1.0842021724855044e-17
2.0609999999999998e-09,2.0610000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-3.0032400177848473e-17,-3.0032400177848473e-17
2.0620000000000001e-09,2.0620000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-2.4936649967166602e-17,-2.4936649967166602e-17
2.0630000000000000e-09,2.0630000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-4.8030156241107846e-17,-4.8030156241107846e-17
2.0639999999999999e-09,2.0640000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-2.6562953225894859e-17,-2.6562953225894859e-17
2.0649999999999998e-09,2.0650000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-2.6020852139652106e-17,-2.6020852139652106e-17
2.0660000000000001e-09,2.0660000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-4.2500725161431774e-17,-4.2500725161431774e-17
2.0670000000000000e-09,2.0670000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-5.3776427755281020e-17,-5.3776427755281020e-17
2.0679999999999999e-09,2.0680000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-4.1850203857940471e-17,-4.1850203857940471e-17
2.0689999999999998e-09,2.0690000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-7.0039460342563586e-17,-7.0039460342563586e-17
2.0700000000000001e-09,2.0700000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-5.1608023410310011e-17,-5.1608023410310011e-17
2.0710000000000000e-09,2.0710000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-5.2909066017292616e-17,-5.2909066017292616e-17
2.0719999999999999e-09,2.0720000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-4.6620693416876691e-17,-4.6620693416876691e-17
2.0729999999999998e-09,2.0730000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-3.4694469519536142e-17,-3.4694469519536142e-17
2.0740000000000001e-09,2.0740000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-3.9356538861223811e-17,-3.9356538861223811e-17
2.0750000000000000e-09,2.0750000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-2.2442984970449942e-17,-2.2442984970449942e-17
2.0759999999999999e-09,2.0760000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,9.7578195523695399e-19,9.7578195523695399e-19
2.0769999999999998e-09,2.0770000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,1.0408340855860843e-17,1.0408340855860843e-17
2.0780000000000001e-09,2.0780000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,3.3718687564299188e-17,3.3718687564299188e-17
2.0790000000000000e-09,2.0790000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,4.2500725161431774e-17,4.2500725161431774e-17
2.0799999999999998e-09,2.0800000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,4.8030156241107846e-17,4.8030156241107846e-17
2.0810000000000002e-09,2.0810000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,4.5644911461639737e-17,4.5644911461639737e-17
2.0820000000000000e-09,2.0820000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,5.9305858834957093e-17,5.9305858834957093e-17
2.0829999999999999e-09,2.0830000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,8.3158306629638190e-17,8.3158306629638190e-17
2.0839999999999998e-09,2.0840000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,7.4159428598008503e-17,7.4159428598008503e-17
2.0850000000000001e-09,2.0850000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,7.3183646642771549e-17,7.3183646642771549e-17
2.0860000000000000e-09,2.0860000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,9.1615083575025125e-17,9.1615083575025125e-17
